course_id,year,month,day,sched_1_355,sched_2_1035,sched_3_418,sched_4_2543,stop_1_355,stop_2_1035,stop_3_418,stop_4_2543,stay_1_355,stay_2_1035,stay_3_418,stay_4_2543,daily_course,weekly_course,df1,df2,df3
39975,2020,12,14,2020-12-14-15-12,2020-12-14-15-14,2020-12-14-15-16,2020-12-14-15-19,2020-12-14-15-14,2020-12-14-15-15,2020-12-14-15-16,2020-12-14-15-19,0,0.5,1,0,3,43,0.000694444,0.000694444,0.002083333
39977,2020,12,14,2020-12-14-16-29,2020-12-14-16-31,2020-12-14-16-33,2020-12-14-16-36,2020-12-14-16-31,2020-12-14-16-32,2020-12-14-16-33,2020-12-14-16-37,0,1,0,0,4,44,0.000694444,0.000694444,0.002777778
39979,2020,12,14,2020-12-14-17-41,2020-12-14-17-43,2020-12-14-17-45,2020-12-14-17-48,2020-12-14-17-42,2020-12-14-17-43,2020-12-14-17-44,2020-12-14-17-49,0,0.5,1,0,5,45,0.000694444,0.000694444,0.003472222
39981,2020,12,14,2020-12-14-18-52,2020-12-14-18-54,2020-12-14-18-56,2020-12-14-18-59,2020-12-14-18-53,2020-12-14-18-54,2020-12-14-18-55,2020-12-14-18-59,0,0.5,1,0,6,46,0.000694444,0.000694444,0.002777778
39983,2020,12,14,2020-12-14-19-59,2020-12-14-20-00,2020-12-14-20-02,2020-12-14-20-04,2020-12-14-19-59,2020-12-14-20-00,2020-12-14-20-01,2020-12-14-20-06,0,0,0,0,7,47,0.000694444,0.000694444,0.003472222
39985,2020,12,14,2020-12-14-21-10,2020-12-14-21-11,2020-12-14-21-13,2020-12-14-21-15,2020-12-14-21-11,2020-12-14-21-12,2020-12-14-21-13,2020-12-14-21-15,0,0,0,0,8,48,0.000694444,0.000694444,0.001388889
39959,2020,12,15,2020-12-15-05-30,2020-12-15-05-31,2020-12-15-05-33,2020-12-15-05-35,2020-12-15-05-29,2020-12-15-05-30,2020-12-15-05-31,2020-12-15-05-36,0,0,0,0,1,49,0.000694444,0.000694444,0.003472222
39961,2020,12,15,2020-12-15-06-42,2020-12-15-06-43,2020-12-15-06-45,2020-12-15-06-47,2020-12-15-06-44,2020-12-15-06-45,2020-12-15-06-46,2020-12-15-06-49,0,0,0,0,2,50,0.000694444,0.000694444,0.002083333
39963,2020,12,15,2020-12-15-07-44,2020-12-15-07-46,2020-12-15-07-48,2020-12-15-07-51,2020-12-15-07-45,2020-12-15-07-46,2020-12-15-07-48,2020-12-15-07-52,0,1,0.5,0,3,51,0.000694444,0.001388889,0.002777778
39965,2020,12,15,2020-12-15-08-58,2020-12-15-09-00,2020-12-15-09-02,2020-12-15-09-05,2020-12-15-09-00,2020-12-15-09-01,2020-12-15-09-03,2020-12-15-09-06,0,1,0,0,4,52,0.000694444,0.001388889,0.002083333
39967,2020,12,15,2020-12-15-10-28,2020-12-15-10-30,2020-12-15-10-32,2020-12-15-10-35,2020-12-15-10-28,2020-12-15-10-30,2020-12-15-10-31,2020-12-15-10-36,0,0,1,0,5,53,0.001388889,0.000694444,0.003472222
39975,2020,12,15,2020-12-15-15-12,2020-12-15-15-14,2020-12-15-15-16,2020-12-15-15-19,2020-12-15-15-14,2020-12-15-15-14,2020-12-15-15-15,2020-12-15-15-19,0,0,1,0,6,54,0,0.000694444,0.002777778
39977,2020,12,15,2020-12-15-16-29,2020-12-15-16-31,2020-12-15-16-33,2020-12-15-16-36,2020-12-15-16-29,2020-12-15-16-30,2020-12-15-16-32,2020-12-15-16-37,0,0,1,0,7,55,0.000694444,0.001388889,0.003472222
39979,2020,12,15,2020-12-15-17-41,2020-12-15-17-43,2020-12-15-17-45,2020-12-15-17-48,2020-12-15-17-42,2020-12-15-17-43,2020-12-15-17-46,2020-12-15-17-50,0,1,1,0,8,56,0.000694444,0.002083333,0.002777778
39981,2020,12,15,2020-12-15-18-52,2020-12-15-18-54,2020-12-15-18-56,2020-12-15-18-59,2020-12-15-18-55,2020-12-15-18-56,2020-12-15-18-57,2020-12-15-19-00,0,1,1,0,9,57,0.000694444,0.000694444,0.002083333
39983,2020,12,15,2020-12-15-19-59,2020-12-15-20-00,2020-12-15-20-02,2020-12-15-20-04,2020-12-15-20-02,2020-12-15-20-03,2020-12-15-20-04,2020-12-15-20-07,0,0,0.5,0,10,58,0.000694444,0.000694444,0.002083333
39985,2020,12,15,2020-12-15-21-10,2020-12-15-21-11,2020-12-15-21-13,2020-12-15-21-15,2020-12-15-21-11,2020-12-15-21-11,2020-12-15-21-12,2020-12-15-21-15,0,0,0,0,11,59,0,0.000694444,0.002083333
39959,2020,12,16,2020-12-16-05-30,2020-12-16-05-31,2020-12-16-05-33,2020-12-16-05-35,2020-12-16-05-30,2020-12-16-05-31,2020-12-16-05-32,2020-12-16-05-36,0,1,1,0,1,60,0.000694444,0.000694444,0.002777778
39961,2020,12,16,2020-12-16-06-42,2020-12-16-06-43,2020-12-16-06-45,2020-12-16-06-47,2020-12-16-06-42,2020-12-16-06-43,2020-12-16-06-44,2020-12-16-06-48,0,0,0.5,0,2,61,0.000694444,0.000694444,0.002777778
39963,2020,12,16,2020-12-16-07-44,2020-12-16-07-46,2020-12-16-07-48,2020-12-16-07-51,2020-12-16-07-47,2020-12-16-07-48,2020-12-16-07-49,2020-12-16-07-52,0,0,1,0.5,3,62,0.000694444,0.000694444,0.002083333
39965,2020,12,16,2020-12-16-08-58,2020-12-16-09-00,2020-12-16-09-02,2020-12-16-09-05,2020-12-16-09-00,2020-12-16-09-01,2020-12-16-09-02,2020-12-16-09-06,0,0,0,0,4,63,0.000694444,0.000694444,0.002777778
39971,2020,12,16,2020-12-16-12-50,2020-12-16-12-52,2020-12-16-12-54,2020-12-16-12-57,2020-12-16-12-50,2020-12-16-12-51,2020-12-16-12-53,2020-12-16-12-58,0,0,1,0,5,64,0.000694444,0.001388889,0.003472222
39973,2020,12,16,2020-12-16-14-01,2020-12-16-14-03,2020-12-16-14-05,2020-12-16-14-08,2020-12-16-14-02,2020-12-16-14-03,2020-12-16-14-04,2020-12-16-14-08,0,0.5,1,0,6,65,0.000694444,0.000694444,0.002777778
39975,2020,12,16,2020-12-16-15-12,2020-12-16-15-14,2020-12-16-15-16,2020-12-16-15-19,2020-12-16-15-13,2020-12-16-15-14,2020-12-16-15-16,2020-12-16-15-19,0,2,0,0,7,66,0.000694444,0.001388889,0.002083333
39981,2020,12,16,2020-12-16-18-52,2020-12-16-18-54,2020-12-16-18-56,2020-12-16-18-59,2020-12-16-18-52,2020-12-16-18-52,2020-12-16-18-54,2020-12-16-18-57,0,0,0.5,0,8,67,0,0.001388889,0.002083333
39983,2020,12,16,2020-12-16-19-59,2020-12-16-20-00,2020-12-16-20-02,2020-12-16-20-04,2020-12-16-20-01,2020-12-16-20-01,2020-12-16-20-02,2020-12-16-20-05,0,0,0,0,9,68,0,0.000694444,0.002083333
39985,2020,12,16,2020-12-16-21-10,2020-12-16-21-11,2020-12-16-21-13,2020-12-16-21-15,2020-12-16-21-09,2020-12-16-21-11,2020-12-16-21-12,2020-12-16-21-15,0,0,0,0,10,69,0.001388889,0.000694444,0.002083333
39959,2020,12,17,2020-12-17-05-30,2020-12-17-05-31,2020-12-17-05-33,2020-12-17-05-35,2020-12-17-05-31,2020-12-17-05-31,2020-12-17-05-33,2020-12-17-05-35,0,1,0.5,0,1,70,0,0.001388889,0.001388889
39961,2020,12,17,2020-12-17-06-42,2020-12-17-06-43,2020-12-17-06-45,2020-12-17-06-47,2020-12-17-06-44,2020-12-17-06-44,2020-12-17-06-45,2020-12-17-06-47,0,0,0,0,2,71,0,0.000694444,0.001388889
39963,2020,12,17,2020-12-17-07-44,2020-12-17-07-46,2020-12-17-07-48,2020-12-17-07-51,2020-12-17-07-47,2020-12-17-07-48,2020-12-17-07-49,2020-12-17-07-53,0,0.5,1,0,3,72,0.000694444,0.000694444,0.002777778
39965,2020,12,17,2020-12-17-08-58,2020-12-17-09-00,2020-12-17-09-02,2020-12-17-09-05,2020-12-17-09-00,2020-12-17-09-01,2020-12-17-09-02,2020-12-17-09-05,0,0.5,0,0,4,73,0.000694444,0.000694444,0.002083333
39967,2020,12,17,2020-12-17-10-28,2020-12-17-10-30,2020-12-17-10-32,2020-12-17-10-35,2020-12-17-10-30,2020-12-17-10-30,2020-12-17-10-32,2020-12-17-10-37,0,1,1,0,5,74,0,0.001388889,0.003472222
39969,2020,12,17,2020-12-17-11-39,2020-12-17-11-41,2020-12-17-11-43,2020-12-17-11-46,2020-12-17-11-41,2020-12-17-11-42,2020-12-17-11-43,2020-12-17-11-47,0,1,1,0,6,75,0.000694444,0.000694444,0.002777778
39971,2020,12,17,2020-12-17-12-50,2020-12-17-12-52,2020-12-17-12-54,2020-12-17-12-57,2020-12-17-12-52,2020-12-17-12-53,2020-12-17-12-54,2020-12-17-12-57,0,1,1,0.5,7,76,0.000694444,0.000694444,0.002083333
39973,2020,12,17,2020-12-17-14-01,2020-12-17-14-03,2020-12-17-14-05,2020-12-17-14-08,2020-12-17-14-03,2020-12-17-14-05,2020-12-17-14-06,2020-12-17-14-11,0,0,2.5,0,8,77,0.001388889,0.000694444,0.003472222
39975,2020,12,17,2020-12-17-15-12,2020-12-17-15-14,2020-12-17-15-16,2020-12-17-15-19,2020-12-17-15-14,2020-12-17-15-15,2020-12-17-15-16,2020-12-17-15-21,0,1,1,0,9,78,0.000694444,0.000694444,0.003472222
39979,2020,12,17,2020-12-17-17-41,2020-12-17-17-43,2020-12-17-17-45,2020-12-17-17-48,2020-12-17-17-44,2020-12-17-17-45,2020-12-17-17-47,2020-12-17-17-51,0,1,1,0,10,79,0.000694444,0.001388889,0.002777778
39981,2020,12,17,2020-12-17-18-52,2020-12-17-18-54,2020-12-17-18-56,2020-12-17-18-59,2020-12-17-18-53,2020-12-17-18-54,2020-12-17-18-55,2020-12-17-18-59,0,0.5,1,0,11,80,0.000694444,0.000694444,0.002777778
39983,2020,12,17,2020-12-17-19-59,2020-12-17-20-00,2020-12-17-20-02,2020-12-17-20-04,2020-12-17-20-00,2020-12-17-20-02,2020-12-17-20-03,2020-12-17-20-05,0,1,1,0,12,81,0.001388889,0.000694444,0.001388889
39959,2020,12,18,2020-12-18-05-30,2020-12-18-05-31,2020-12-18-05-33,2020-12-18-05-35,2020-12-18-05-30,2020-12-18-05-30,2020-12-18-05-31,2020-12-18-05-35,0,0.5,0,0,1,1,0,0.000694444,0.002777778
39961,2020,12,18,2020-12-18-06-42,2020-12-18-06-43,2020-12-18-06-45,2020-12-18-06-47,2020-12-18-06-42,2020-12-18-06-42,2020-12-18-06-43,2020-12-18-06-47,0,0.5,0.5,0,2,2,0,0.000694444,0.002777778
39963,2020,12,18,2020-12-18-07-44,2020-12-18-07-46,2020-12-18-07-48,2020-12-18-07-51,2020-12-18-07-45,2020-12-18-07-46,2020-12-18-07-47,2020-12-18-07-50,0,0.5,0.5,1,3,3,0.000694444,0.000694444,0.002083333
39965,2020,12,18,2020-12-18-08-58,2020-12-18-09-00,2020-12-18-09-02,2020-12-18-09-05,2020-12-18-08-58,2020-12-18-08-59,2020-12-18-09-00,2020-12-18-09-04,0,0.5,0.5,1,4,4,0.000694444,0.000694444,0.002777778
39967,2020,12,18,2020-12-18-10-28,2020-12-18-10-30,2020-12-18-10-32,2020-12-18-10-35,2020-12-18-10-30,2020-12-18-10-31,2020-12-18-10-32,2020-12-18-10-35,0,0,1,0,5,5,0.000694444,0.000694444,0.002083333
39969,2020,12,18,2020-12-18-11-39,2020-12-18-11-41,2020-12-18-11-43,2020-12-18-11-46,2020-12-18-11-39,2020-12-18-11-40,2020-12-18-11-42,2020-12-18-11-46,0,0.5,1,0,6,6,0.000694444,0.001388889,0.002777778
39971,2020,12,18,2020-12-18-12-50,2020-12-18-12-52,2020-12-18-12-54,2020-12-18-12-57,2020-12-18-12-53,2020-12-18-12-54,2020-12-18-12-55,2020-12-18-12-59,0,0,2,0,7,7,0.000694444,0.000694444,0.002777778
39973,2020,12,18,2020-12-18-14-01,2020-12-18-14-03,2020-12-18-14-05,2020-12-18-14-08,2020-12-18-14-02,2020-12-18-14-03,2020-12-18-14-04,2020-12-18-14-07,0,0,1,1,8,8,0.000694444,0.000694444,0.002083333
39975,2020,12,18,2020-12-18-15-12,2020-12-18-15-14,2020-12-18-15-16,2020-12-18-15-19,2020-12-18-15-13,2020-12-18-15-14,2020-12-18-15-15,2020-12-18-15-19,0,0,0.5,1,9,9,0.000694444,0.000694444,0.002777778
39977,2020,12,18,2020-12-18-16-29,2020-12-18-16-31,2020-12-18-16-33,2020-12-18-16-36,2020-12-18-16-31,2020-12-18-16-32,2020-12-18-16-34,2020-12-18-16-37,0,0.5,2,0,10,10,0.000694444,0.001388889,0.002083333
39979,2020,12,18,2020-12-18-17-41,2020-12-18-17-43,2020-12-18-17-45,2020-12-18-17-48,2020-12-18-17-44,2020-12-18-17-45,2020-12-18-17-46,2020-12-18-17-51,0,0.5,1,0,11,11,0.000694444,0.000694444,0.003472222
39981,2020,12,18,2020-12-18-18-52,2020-12-18-18-54,2020-12-18-18-56,2020-12-18-18-59,2020-12-18-18-53,2020-12-18-18-54,2020-12-18-18-55,2020-12-18-18-59,0,1,1,0.5,12,12,0.000694444,0.000694444,0.002777778
39983,2020,12,18,2020-12-18-19-59,2020-12-18-20-00,2020-12-18-20-02,2020-12-18-20-04,2020-12-18-20-00,2020-12-18-20-01,2020-12-18-20-02,2020-12-18-20-05,0,0,0,0,13,13,0.000694444,0.000694444,0.002083333
39985,2020,12,18,2020-12-18-21-10,2020-12-18-21-11,2020-12-18-21-13,2020-12-18-21-15,2020-12-18-21-11,2020-12-18-21-11,2020-12-18-21-12,2020-12-18-21-15,0,0.5,0,0,14,14,0,0.000694444,0.002083333
40232,2020,12,19,2020-12-19-05-29,2020-12-19-05-30,2020-12-19-05-31,2020-12-19-05-33,2020-12-19-05-29,2020-12-19-05-30,2020-12-19-05-31,2020-12-19-05-35,0,0,1,0,1,15,0.000694444,0.000694444,0.002777778
40234,2020,12,19,2020-12-19-06-29,2020-12-19-06-30,2020-12-19-06-31,2020-12-19-06-33,2020-12-19-06-31,2020-12-19-06-32,2020-12-19-06-33,2020-12-19-06-37,0,0,0,0,2,16,0.000694444,0.000694444,0.002777778
40236,2020,12,19,2020-12-19-07-39,2020-12-19-07-41,2020-12-19-07-42,2020-12-19-07-44,2020-12-19-07-40,2020-12-19-07-41,2020-12-19-07-42,2020-12-19-07-45,0,0.5,1,0,3,17,0.000694444,0.000694444,0.002083333
40238,2020,12,19,2020-12-19-08-42,2020-12-19-08-44,2020-12-19-08-45,2020-12-19-08-47,2020-12-19-08-44,2020-12-19-08-44,2020-12-19-08-45,2020-12-19-08-47,0,0,0,0,4,18,0,0.000694444,0.001388889
40240,2020,12,19,2020-12-19-09-56,2020-12-19-09-58,2020-12-19-09-59,2020-12-19-10-01,2020-12-19-09-57,2020-12-19-09-58,2020-12-19-09-59,2020-12-19-10-03,0,0,0,0,5,19,0.000694444,0.000694444,0.002777778
40242,2020,12,19,2020-12-19-11-03,2020-12-19-11-05,2020-12-19-11-06,2020-12-19-11-08,2020-12-19-11-04,2020-12-19-11-04,2020-12-19-11-05,2020-12-19-11-09,0,0,1,0,6,20,0,0.000694444,0.002777778
40244,2020,12,19,2020-12-19-12-06,2020-12-19-12-08,2020-12-19-12-09,2020-12-19-12-11,2020-12-19-12-08,2020-12-19-12-08,2020-12-19-12-09,2020-12-19-12-13,0,0,0,0,7,21,0,0.000694444,0.002777778
40248,2020,12,19,2020-12-19-14-12,2020-12-19-14-14,2020-12-19-14-15,2020-12-19-14-17,2020-12-19-14-13,2020-12-19-14-13,2020-12-19-14-14,2020-12-19-14-17,0,1,0.5,0,8,22,0,0.000694444,0.002083333
40250,2020,12,19,2020-12-19-15-15,2020-12-19-15-17,2020-12-19-15-18,2020-12-19-15-20,2020-12-19-15-16,2020-12-19-15-17,2020-12-19-15-18,2020-12-19-15-21,0,0.5,1,0,9,23,0.000694444,0.000694444,0.002083333
40252,2020,12,19,2020-12-19-16-26,2020-12-19-16-28,2020-12-19-16-29,2020-12-19-16-31,2020-12-19-16-27,2020-12-19-16-28,2020-12-19-16-29,2020-12-19-16-33,0,1,0,0,10,24,0.000694444,0.000694444,0.002777778
40254,2020,12,19,2020-12-19-17-31,2020-12-19-17-33,2020-12-19-17-34,2020-12-19-17-36,2020-12-19-17-33,2020-12-19-17-33,2020-12-19-17-34,2020-12-19-17-37,0,1,1,1,11,25,0,0.000694444,0.002083333
40256,2020,12,19,2020-12-19-18-34,2020-12-19-18-36,2020-12-19-18-37,2020-12-19-18-39,2020-12-19-18-36,2020-12-19-18-36,2020-12-19-18-38,2020-12-19-18-43,0,1,1,0,12,26,0,0.001388889,0.003472222
40258,2020,12,19,2020-12-19-19-36,2020-12-19-19-37,2020-12-19-19-38,2020-12-19-19-40,2020-12-19-19-37,2020-12-19-19-38,2020-12-19-19-39,2020-12-19-19-43,0,0,1,0,13,27,0.000694444,0.000694444,0.002777778
40260,2020,12,19,2020-12-19-20-44,2020-12-19-20-45,2020-12-19-20-46,2020-12-19-20-48,2020-12-19-20-46,2020-12-19-20-47,2020-12-19-20-47,2020-12-19-20-51,0,0.5,0,0,14,28,0.000694444,0,0.002777778
40232,2020,12,20,2020-12-20-05-29,2020-12-20-05-30,2020-12-20-05-31,2020-12-20-05-33,2020-12-20-05-30,2020-12-20-05-31,2020-12-20-05-32,2020-12-20-05-35,0,0,1,0,1,29,0.000694444,0.000694444,0.002083333
40234,2020,12,20,2020-12-20-06-29,2020-12-20-06-30,2020-12-20-06-31,2020-12-20-06-33,2020-12-20-06-30,2020-12-20-06-31,2020-12-20-06-32,2020-12-20-06-35,0,0,0,0,2,30,0.000694444,0.000694444,0.002083333
40236,2020,12,20,2020-12-20-07-39,2020-12-20-07-41,2020-12-20-07-42,2020-12-20-07-44,2020-12-20-07-41,2020-12-20-07-42,2020-12-20-07-43,2020-12-20-07-45,0,0,0,0,3,31,0.000694444,0.000694444,0.001388889
40238,2020,12,20,2020-12-20-08-42,2020-12-20-08-44,2020-12-20-08-45,2020-12-20-08-47,2020-12-20-08-44,2020-12-20-08-45,2020-12-20-08-46,2020-12-20-08-49,0,0,0,0,4,32,0.000694444,0.000694444,0.002083333
40240,2020,12,20,2020-12-20-09-56,2020-12-20-09-58,2020-12-20-09-59,2020-12-20-10-01,2020-12-20-09-59,2020-12-20-10-00,2020-12-20-10-01,2020-12-20-10-03,0,0,0,0,5,33,0.000694444,0.000694444,0.001388889
40242,2020,12,20,2020-12-20-11-03,2020-12-20-11-05,2020-12-20-11-06,2020-12-20-11-08,2020-12-20-11-05,2020-12-20-11-06,2020-12-20-11-07,2020-12-20-11-11,0,0,0,0,6,34,0.000694444,0.000694444,0.002777778
40244,2020,12,20,2020-12-20-12-06,2020-12-20-12-08,2020-12-20-12-09,2020-12-20-12-11,2020-12-20-12-07,2020-12-20-12-08,2020-12-20-12-09,2020-12-20-12-13,0,0,0.5,0,7,35,0.000694444,0.000694444,0.002777778
40246,2020,12,20,2020-12-20-13-09,2020-12-20-13-11,2020-12-20-13-12,2020-12-20-13-14,2020-12-20-13-10,2020-12-20-13-11,2020-12-20-13-12,2020-12-20-13-15,0,1,0,0,8,36,0.000694444,0.000694444,0.002083333
40248,2020,12,20,2020-12-20-14-12,2020-12-20-14-14,2020-12-20-14-15,2020-12-20-14-17,2020-12-20-14-13,2020-12-20-14-14,2020-12-20-14-15,2020-12-20-14-18,0,0.5,1,0,9,37,0.000694444,0.000694444,0.002083333
40250,2020,12,20,2020-12-20-15-15,2020-12-20-15-17,2020-12-20-15-18,2020-12-20-15-20,2020-12-20-15-17,2020-12-20-15-18,2020-12-20-15-19,2020-12-20-15-21,0,0,0,0,10,38,0.000694444,0.000694444,0.001388889
40252,2020,12,20,2020-12-20-16-26,2020-12-20-16-28,2020-12-20-16-29,2020-12-20-16-31,2020-12-20-16-27,2020-12-20-16-28,2020-12-20-16-29,2020-12-20-16-31,0,0,1,0,11,39,0.000694444,0.000694444,0.001388889
40254,2020,12,20,2020-12-20-17-31,2020-12-20-17-33,2020-12-20-17-34,2020-12-20-17-36,2020-12-20-17-33,2020-12-20-17-34,2020-12-20-17-34,2020-12-20-17-39,0,0.5,0,0,12,40,0.000694444,0,0.003472222
40256,2020,12,20,2020-12-20-18-34,2020-12-20-18-36,2020-12-20-18-37,2020-12-20-18-39,2020-12-20-18-36,2020-12-20-18-37,2020-12-20-18-38,2020-12-20-18-41,0,0,0,0,13,41,0.000694444,0.000694444,0.002083333
39959,2020,12,21,2020-12-21-05-30,2020-12-21-05-31,2020-12-21-05-33,2020-12-21-05-35,2020-12-21-05-29,2020-12-21-05-30,2020-12-21-05-32,2020-12-21-05-34,0,0.5,1,1,1,42,0.000694444,0.001388889,0.001388889
39963,2020,12,21,2020-12-21-07-44,2020-12-21-07-46,2020-12-21-07-48,2020-12-21-07-51,2020-12-21-07-45,2020-12-21-07-46,2020-12-21-07-47,2020-12-21-07-52,0,0.5,0,0,2,43,0.000694444,0.000694444,0.003472222
39967,2020,12,21,2020-12-21-10-28,2020-12-21-10-30,2020-12-21-10-32,2020-12-21-10-35,2020-12-21-10-28,2020-12-21-10-30,2020-12-21-10-31,2020-12-21-10-34,0,0,0,0.5,3,44,0.001388889,0.000694444,0.002083333
39969,2020,12,21,2020-12-21-11-39,2020-12-21-11-41,2020-12-21-11-43,2020-12-21-11-46,2020-12-21-11-41,2020-12-21-11-43,2020-12-21-11-44,2020-12-21-11-48,0,0.5,0,0,4,45,0.001388889,0.000694444,0.002777778
39971,2020,12,21,2020-12-21-12-50,2020-12-21-12-52,2020-12-21-12-54,2020-12-21-12-57,2020-12-21-12-53,2020-12-21-12-54,2020-12-21-12-55,2020-12-21-12-58,0,0,1,0,5,46,0.000694444,0.000694444,0.002083333
39973,2020,12,21,2020-12-21-14-01,2020-12-21-14-03,2020-12-21-14-05,2020-12-21-14-08,2020-12-21-14-02,2020-12-21-14-04,2020-12-21-14-05,2020-12-21-14-08,0,0,1,0,6,47,0.001388889,0.000694444,0.002083333
39977,2020,12,21,2020-12-21-16-29,2020-12-21-16-31,2020-12-21-16-33,2020-12-21-16-36,2020-12-21-16-33,2020-12-21-16-35,2020-12-21-16-38,2020-12-21-16-43,0,1,3,0.5,7,48,0.001388889,0.002083333,0.003472222
39979,2020,12,21,2020-12-21-17-41,2020-12-21-17-43,2020-12-21-17-45,2020-12-21-17-48,2020-12-21-17-48,2020-12-21-17-49,2020-12-21-17-50,2020-12-21-17-53,0,0.5,1,0,8,49,0.000694444,0.000694444,0.002083333
39981,2020,12,21,2020-12-21-18-52,2020-12-21-18-54,2020-12-21-18-56,2020-12-21-18-59,2020-12-21-18-51,2020-12-21-18-52,2020-12-21-18-55,2020-12-21-18-57,0,1,1,0,9,50,0.000694444,0.002083333,0.001388889
39985,2020,12,21,2020-12-21-21-10,2020-12-21-21-11,2020-12-21-21-13,2020-12-21-21-15,2020-12-21-21-08,2020-12-21-21-09,2020-12-21-21-10,2020-12-21-21-14,0,0,0,0,10,51,0.000694444,0.000694444,0.002777778
39961,2020,12,22,2020-12-22-06-42,2020-12-22-06-43,2020-12-22-06-45,2020-12-22-06-47,2020-12-22-06-42,2020-12-22-06-42,2020-12-22-06-43,2020-12-22-06-47,0,0,0,0.5,1,52,0,0.000694444,0.002777778
39963,2020,12,22,2020-12-22-07-44,2020-12-22-07-46,2020-12-22-07-48,2020-12-22-07-51,2020-12-22-07-45,2020-12-22-07-45,2020-12-22-07-47,2020-12-22-07-50,0,0,0.5,1,2,53,0,0.001388889,0.002083333
39965,2020,12,22,2020-12-22-08-58,2020-12-22-09-00,2020-12-22-09-02,2020-12-22-09-05,2020-12-22-09-00,2020-12-22-09-00,2020-12-22-09-02,2020-12-22-09-05,0,1,0,0,3,54,0,0.001388889,0.002083333
39969,2020,12,22,2020-12-22-11-39,2020-12-22-11-41,2020-12-22-11-43,2020-12-22-11-46,2020-12-22-11-41,2020-12-22-11-41,2020-12-22-11-43,2020-12-22-11-47,0,0,2,0,4,55,0,0.001388889,0.002777778
39971,2020,12,22,2020-12-22-12-50,2020-12-22-12-52,2020-12-22-12-54,2020-12-22-12-57,2020-12-22-12-53,2020-12-22-12-54,2020-12-22-12-55,2020-12-22-12-59,0,0,1,0,5,56,0.000694444,0.000694444,0.002777778
39973,2020,12,22,2020-12-22-14-01,2020-12-22-14-03,2020-12-22-14-05,2020-12-22-14-08,2020-12-22-14-10,2020-12-22-14-11,2020-12-22-14-14,2020-12-22-14-19,0,1,1.5,1,6,57,0.000694444,0.002083333,0.003472222
39975,2020,12,22,2020-12-22-15-12,2020-12-22-15-14,2020-12-22-15-16,2020-12-22-15-19,2020-12-22-15-20,2020-12-22-15-21,2020-12-22-15-22,2020-12-22-15-27,0,0.5,2,0,7,58,0.000694444,0.000694444,0.003472222
39977,2020,12,22,2020-12-22-16-29,2020-12-22-16-31,2020-12-22-16-33,2020-12-22-16-36,2020-12-22-16-31,2020-12-22-16-32,2020-12-22-16-35,2020-12-22-16-41,0,2,1,0,8,59,0.000694444,0.002083333,0.004166667
39979,2020,12,22,2020-12-22-17-41,2020-12-22-17-43,2020-12-22-17-45,2020-12-22-17-48,2020-12-22-17-44,2020-12-22-17-46,2020-12-22-17-50,2020-12-22-17-53,0,1,1,0,9,60,0.001388889,0.002777778,0.002083333
39981,2020,12,22,2020-12-22-18-52,2020-12-22-18-54,2020-12-22-18-56,2020-12-22-18-59,2020-12-22-18-59,2020-12-22-19-00,2020-12-22-19-02,2020-12-22-19-07,0,1,2,0,10,61,0.000694444,0.001388889,0.003472222
39983,2020,12,22,2020-12-22-19-59,2020-12-22-20-00,2020-12-22-20-02,2020-12-22-20-04,2020-12-22-20-01,2020-12-22-20-01,2020-12-22-20-02,2020-12-22-20-05,0,0,1,0,11,62,0,0.000694444,0.002083333
39985,2020,12,22,2020-12-22-21-10,2020-12-22-21-11,2020-12-22-21-13,2020-12-22-21-15,2020-12-22-21-10,2020-12-22-21-11,2020-12-22-21-12,2020-12-22-21-15,0,0,0.5,0,12,63,0.000694444,0.000694444,0.002083333
39961,2020,12,23,2020-12-23-06-42,2020-12-23-06-43,2020-12-23-06-45,2020-12-23-06-47,2020-12-23-06-42,2020-12-23-06-43,2020-12-23-06-44,2020-12-23-06-47,0,1,0,0,1,64,0.000694444,0.000694444,0.002083333
39963,2020,12,23,2020-12-23-07-44,2020-12-23-07-46,2020-12-23-07-48,2020-12-23-07-51,2020-12-23-07-45,2020-12-23-07-45,2020-12-23-07-47,2020-12-23-07-49,0,0,1,0,2,65,0,0.001388889,0.001388889
39967,2020,12,23,2020-12-23-10-28,2020-12-23-10-30,2020-12-23-10-32,2020-12-23-10-35,2020-12-23-10-28,2020-12-23-10-29,2020-12-23-10-31,2020-12-23-10-34,0,0.5,0.5,0,3,66,0.000694444,0.001388889,0.002083333
39969,2020,12,23,2020-12-23-11-39,2020-12-23-11-41,2020-12-23-11-43,2020-12-23-11-46,2020-12-23-11-41,2020-12-23-11-42,2020-12-23-11-44,2020-12-23-11-47,0,0,2,0,4,67,0.000694444,0.001388889,0.002083333
39971,2020,12,23,2020-12-23-12-50,2020-12-23-12-52,2020-12-23-12-54,2020-12-23-12-57,2020-12-23-12-53,2020-12-23-12-53,2020-12-23-12-55,2020-12-23-12-59,0,0.5,1,0,5,68,0,0.001388889,0.002777778
39973,2020,12,23,2020-12-23-14-01,2020-12-23-14-03,2020-12-23-14-05,2020-12-23-14-08,2020-12-23-14-07,2020-12-23-14-08,2020-12-23-14-10,2020-12-23-14-13,0,0.5,1,0,6,69,0.000694444,0.001388889,0.002083333
